Country,2014,2015,2016,2017
Afghanistan,16.75306774,16.75306774,16.71021624,16.67416817
Albania,10.64834484,10.64834484,10.64670602,10.64651811
Algeria,14.04073325,14.04073325,14.05290396,14.06380308
American Samoa,10.69217484,10.69217484,10.69077718,10.68793033
Andean Latin America,11.96058294,11.96058294,11.96637114,11.97356068
Andorra,13.60445701,13.60445701,13.60656022,13.61002276
Angola,12.43216273,12.43216273,12.426484,12.43669585
Antigua and Barbuda,12.98571441,12.98571441,12.99726602,13.00821952
Argentina,13.6936131,13.6936131,13.69433625,13.69843913
Armenia,10.66846575,10.66846575,10.67332526,10.67906688
Australasia,17.48244379,17.48244379,17.4553535,17.42656401
Australia,17.5417157,17.5417157,17.50621383,17.46862358
Austria,13.0569209,13.0569209,13.06199632,13.06481225
Azerbaijan,10.34606519,10.34606519,10.35274919,10.36198933
Bahamas,13.13987283,13.13987283,13.14673746,13.15329281
Bahrain,13.93566286,13.93566286,13.92611012,13.91496228
Bangladesh,11.68357749,11.68357749,11.64727115,11.61124711
Barbados,13.4502185,13.4502185,13.45548259,13.46197286
Belarus,11.99055015,11.99055015,11.98092206,11.97285592
Belgium,14.31635168,14.31635168,14.32078129,14.32959246
Belize,13.38060095,13.38060095,13.38485334,13.38883967
Benin,11.89448323,11.89448323,11.89095728,11.88925815
Bermuda,13.51119534,13.51119534,13.51341424,13.51199818
Bhutan,11.61187518,11.61187518,11.61283902,11.6141057
Bolivia,12.15109511,12.15109511,12.15919313,12.16764512
Bosnia and Herzegovina,10.81469116,10.81469116,10.80790057,10.8099522
Botswana,12.96263546,12.96263546,12.96063443,12.967178
Brazil,13.1376673,13.1376673,13.11279634,13.09292581
Brunei,11.14661798,11.14661798,11.15647852,11.16350955
Bulgaria,11.04946267,11.04946267,11.05073275,11.05533664
Burkina Faso,11.99926023,11.99926023,11.99943482,11.99977992
Burundi,12.51429148,12.51429148,12.51469666,12.52197071
Cambodia,11.09367967,11.09367967,11.04409964,11.00569858
Cameroon,11.86821639,11.86821639,11.87319041,11.86670138
Canada,15.23991322,15.23991322,15.26142538,15.28562543
Cape Verde,12.76697234,12.76697234,12.76174853,12.75501296
Caribbean,13.47537007,13.47537007,13.4751294,13.47520411
Central African Republic,12.84544228,12.84544228,12.84643674,12.85362372
Central Asia,10.81437141,10.81437141,10.80882975,10.8029663
Central Europe,11.02839755,11.02839755,11.02664849,11.02671844
"Central Europe, Eastern Europe, and Central Asia",11.32344874,11.32344874,11.31896693,11.31505007
Central Latin America,10.5439198,10.5439198,10.55389565,10.56520024
Central Sub-Saharan Africa,12.58834133,12.58834133,12.5723606,12.56184524
Chad,12.06724311,12.06724311,12.05418303,12.04486783
Chile,13.95745981,13.95745981,13.96068761,13.967695
China,11.39474934,11.39474934,11.37474847,11.35249761
Colombia,10.40575923,10.40575923,10.41903223,10.43344509
Comoros,11.81482608,11.81482608,11.83292893,11.85924207
Congo,12.29624383,12.29624383,12.30198471,12.31508087
Costa Rica,10.99572287,10.99572287,11.00020369,11.00603676
Cote d'Ivoire,11.59835209,11.59835209,11.62149345,11.64569968
Croatia,11.37125952,11.37125952,11.36731734,11.36712535
Cuba,13.9771386,13.9771386,13.97813514,13.97620114
Cyprus,13.08969953,13.08969953,13.09046045,13.09818835
Czech Republic,11.27719677,11.27719677,11.27498223,11.27347261
Democratic Republic of Congo,12.64870278,12.64870278,12.62671861,12.60708532
Denmark,13.30040468,13.30040468,13.29127827,13.28569218
Djibouti,12.22858991,12.22858991,12.23065554,12.24017226
Dominica,13.18481996,13.18481996,13.19107443,13.19952446
Dominican Republic,13.28666083,13.28666083,13.29205093,13.29665253
East Asia,11.40807681,11.40807681,11.3886198,11.36693767
Eastern Europe,11.73588221,11.73588221,11.73560382,11.73492916
Eastern Sub-Saharan Africa,12.30278909,12.30278909,12.28903043,12.27593371
Ecuador,12.35992247,12.35992247,12.37284264,12.38856483
Egypt,14.25407228,14.25407228,14.27453957,14.29446933
El Salvador,10.78078676,10.78078676,10.78682587,10.78907826
England,14.01874982,14.01874982,14.02636086,14.03463551
Equatorial Guinea,12.4083714,12.4083714,12.42540335,12.43594893
Eritrea,12.38025317,12.38025317,12.37380081,12.37119592
Estonia,11.8087013,11.8087013,11.80482266,11.80539473
Ethiopia,12.60042613,12.60042613,12.56578118,12.53710899
Fiji,10.9573569,10.9573569,10.95333291,10.95245987
Finland,14.63350269,14.63350269,14.60829983,14.58086006
France,14.25999645,14.25999645,14.2530097,14.25309767
Gabon,12.5006247,12.5006247,12.50338776,12.506091
Gambia,11.57262031,11.57262031,11.58616941,11.60140376
Georgia,10.75236178,10.75236178,10.75639893,10.76457749
Germany,13.2153474,13.2153474,13.19906797,13.17717679
Ghana,11.70245383,11.70245383,11.71799447,11.73997671
Greece,14.05690627,14.05690627,14.03455773,14.0109792
Greenland,16.69531109,16.69531109,16.6784536,16.66093702
Grenada,13.38709916,13.38709916,13.38855308,13.39275462
Guam,11.38634182,11.38634182,11.37310929,11.36081544
Guatemala,10.88260856,10.88260856,10.87614755,10.87408272
Guinea,11.62570707,11.62570707,11.62865492,11.62885985
Guinea-Bissau,11.65574864,11.65574864,11.6544021,11.65543595
Guyana,14.1969303,14.1969303,14.18631003,14.17509458
Haiti,13.21063548,13.21063548,13.20732512,13.20468727
High SDI,14.07771203,14.07771203,14.08194781,14.08900942
High-income,14.44867161,14.44867161,14.45048431,14.45598174
High-income Asia Pacific,12.0110742,12.0110742,12.03305726,12.05491117
High-middle SDI,12.30195484,12.30195484,12.29957516,12.29541915
Honduras,10.5115199,10.5115199,10.51690791,10.52434945
Hungary,11.19613924,11.19613924,11.19284117,11.1976108
Iceland,13.07430478,13.07430478,13.0821185,13.08986919
India,14.48041012,14.48041012,14.46786251,14.45885164
Indonesia,10.19548517,10.19548517,10.17136812,10.15248794
Iran,17.10515044,17.10515044,17.08698928,17.05942369
Iraq,12.51640219,12.51640219,12.51800342,12.53082199
Ireland,14.41573785,14.41573785,14.41364021,14.41110801
Israel,12.37333434,12.37333434,12.34369849,12.31986302
Italy,13.64377137,13.64377137,13.64870785,13.6571262
Jamaica,13.10665571,13.10665571,13.11299299,13.12333348
Japan,12.50892752,12.50892752,12.53822497,12.56811524
Jordan,13.96355962,13.96355962,13.96909289,13.9798924
Kazakhstan,11.20716643,11.20716643,11.20301466,11.20393598
Kenya,11.94361848,11.94361848,11.93844827,11.93529175
Kiribati,11.30531562,11.30531562,11.29381122,11.2850625
Kuwait,13.6171705,13.6171705,13.63263518,13.65292554
Kyrgyzstan,11.01629241,11.01629241,11.00487381,10.9974801
Laos,11.68110429,11.68110429,11.64439186,11.61248718
Latin America and Caribbean,11.93323463,11.93323463,11.92486084,11.91924202
Latvia,11.63982479,11.63982479,11.63970031,11.64982837
Lebanon,15.11374189,15.11374189,15.10728679,15.09501885
Lesotho,14.14745232,14.14745232,14.14482549,14.14159748
Liberia,11.44645072,11.44645072,11.44114518,11.42404899
Libya,14.04713759,14.04713759,14.10865909,14.17841664
Lithuania,12.05136588,12.05136588,12.05518755,12.0622496
Low SDI,13.5004146,13.5004146,13.47394634,13.44856223
Low-middle SDI,13.06063975,13.06063975,13.04044523,13.02148124
Luxembourg,13.40093713,13.40093713,13.40468465,13.40541934
Macedonia,10.80468757,10.80468757,10.80539856,10.80843731
Madagascar,12.2000426,12.2000426,12.19733348,12.19106951
Malawi,11.86167603,11.86167603,11.89109074,11.922354
Malaysia,11.46853908,11.46853908,11.46069666,11.45581441
Maldives,10.68382982,10.68382982,10.66606182,10.65300923
Mali,11.29643857,11.29643857,11.30476882,11.31907313
Malta,13.23622222,13.23622222,13.24287478,13.25747182
Marshall Islands,11.07409863,11.07409863,11.05588738,11.03854769
Mauritania,11.58699221,11.58699221,11.60322931,11.62124395
Mauritius,10.84595366,10.84595366,10.83460462,10.82834539
Mexico,10.36060883,10.36060883,10.37544005,10.39246595
Micronesia (country),11.11215038,11.11215038,11.09650301,11.08075622
Middle SDI,11.62930786,11.62930786,11.62240304,11.61658385
Moldova,11.53233558,11.53233558,11.52907253,11.52270092
Mongolia,11.27413316,11.27413316,11.2644553,11.25406267
Montenegro,10.99537376,10.99537376,10.99210432,10.99517127
Morocco,15.60313544,15.60313544,15.54262384,15.47840828
Mozambique,12.33140432,12.33140432,12.3270741,12.32834321
Myanmar,10.24095966,10.24095966,10.20179744,10.17073899
Namibia,12.66672308,12.66672308,12.69502935,12.73008843
Nepal,12.61085829,12.61085829,12.56854261,12.52838711
Netherlands,14.64030937,14.64030937,14.63815524,14.63224271
New Zealand,17.15716344,17.15716344,17.16874807,17.18089865
Nicaragua,10.88840003,10.88840003,10.88917641,10.88790481
Niger,12.08067733,12.08067733,12.08666632,12.09100472
Nigeria,11.93993977,11.93993977,11.89279719,11.83557218
North Africa and Middle East,14.78606624,14.78606624,14.78218023,14.7801783
North America,16.17717485,16.17717485,16.17217286,16.16828833
North Korea,11.91165531,11.91165531,11.91335508,11.91595804
Northern Ireland,16.19748175,16.19748175,16.09485002,15.97895436
Northern Mariana Islands,11.08982971,11.08982971,11.07685271,11.0682001
Norway,14.74915644,14.74915644,14.77511317,14.80513401
Oceania,11.18005491,11.18005491,11.15561182,11.13128848
Oman,13.43155902,13.43155902,13.44591763,13.46183451
Pakistan,11.60495993,11.60495993,11.56252438,11.52209368
Palestine,15.82958053,15.82958053,15.76949414,15.70642814
Panama,10.6803106,10.6803106,10.68732671,10.70246104
Papua New Guinea,11.21753766,11.21753766,11.18836611,11.15925308
Paraguay,12.94106664,12.94106664,12.9456508,12.95005176
Peru,11.71187624,11.71187624,11.71297561,11.71555393
Philippines,10.42211416,10.42211416,10.40696226,10.39104478
Poland,11.0754087,11.0754087,11.07101602,11.06641284
Portugal,13.9827417,13.9827417,13.95214945,13.91262674
Puerto Rico,13.55617167,13.55617167,13.58109413,13.61382087
Qatar,13.60175173,13.60175173,13.59618518,13.59611741
Romania,10.76559147,10.76559147,10.76749745,10.77483797
Russia,11.60781216,11.60781216,11.60878055,11.61144037
Rwanda,12.01191881,12.01191881,12.0237121,12.04162058
Saint Lucia,13.48585676,13.48585676,13.48502511,13.48582736
Saint Vincent and the Grenadines,13.46445628,13.46445628,13.46794519,13.4741906
Samoa,10.87308504,10.87308504,10.86303053,10.85143129
Sao Tome and Principe,11.40172151,11.40172151,11.4050218,11.41433574
Saudi Arabia,13.23259688,13.23259688,13.24311077,13.25645543
Scotland,13.41587871,13.41587871,13.42819494,13.44656424
Senegal,11.66275244,11.66275244,11.67646742,11.69102167
Serbia,11.02036288,11.02036288,11.02051544,11.01673013
Seychelles,10.55688476,10.55688476,10.54183826,10.52810266
Sierra Leone,11.69887541,11.69887541,11.69370602,11.68906926
Singapore,12.03986959,12.03986959,12.03461238,12.0350557
Slovakia,10.89514031,10.89514031,10.89688119,10.89585216
Slovenia,11.34078163,11.34078163,11.33363922,11.33071529
Solomon Islands,11.28115855,11.28115855,11.25576984,11.2295452
Somalia,12.95510515,12.95510515,12.79575088,12.5931244
South Africa,12.71426357,12.71426357,12.73524812,12.75893546
South Asia,13.87509431,13.87509431,13.8536071,13.83438991
South Korea,11.0387813,11.0387813,11.05206052,11.06356522
South Sudan,11.83744532,11.83744532,11.84724794,11.85204781
Southeast Asia,10.37145833,10.37145833,10.34918313,10.33147405
"Southeast Asia, East Asia, and Oceania",11.04283763,11.04283763,11.02143201,11.00054655
Southern Latin America,13.77071268,13.77071268,13.77201993,13.77690148
Southern Sub-Saharan Africa,12.72121549,12.72121549,12.74048576,12.76207642
Spain,14.45260241,14.45260241,14.4570187,14.45882611
Sri Lanka,11.20967914,11.20967914,11.18459559,11.15209358
Sub-Saharan Africa,12.17794106,12.17794106,12.16416585,12.14966965
Sudan,15.90137244,15.90137244,15.90842158,15.92035535
Suriname,14.03628633,14.03628633,14.03454875,14.03425226
Swaziland,13.02198962,13.02198962,13.04207913,13.06597094
Sweden,14.06287004,14.06287004,14.05489787,14.04922185
Switzerland,13.54088115,13.54088115,13.54252273,13.5581555
Syria,14.41073809,14.41073809,14.43621294,14.45703852
Taiwan,11.64085994,11.64085994,11.63369479,11.62466188
Tajikistan,10.67755916,10.67755916,10.6641759,10.64944954
Tanzania,11.83020721,11.83020721,11.84055573,11.85559758
Thailand,11.98569818,11.98569818,11.95000942,11.91876723
Timor,11.16641994,11.16641994,11.12956259,11.09480421
Togo,11.84346511,11.84346511,11.84510497,11.84631867
Tonga,10.76304025,10.76304025,10.75788618,10.75631418
Trinidad and Tobago,13.89966963,13.89966963,13.89649934,13.89919098
Tropical Latin America,13.13117307,13.13117307,13.10695921,13.0875858
Tunisia,15.06321639,15.06321639,15.05752742,15.05246048
Turkey,14.23213201,14.23213201,14.21616718,14.19673292
Turkmenistan,10.59856428,10.59856428,10.60410194,10.60866465
Uganda,13.00878703,13.00878703,12.99476976,12.97685878
Ukraine,12.07977145,12.07977145,12.0808196,12.07512714
United Arab Emirates,12.30670712,12.30670712,12.31946597,12.32482273
United Kingdom,14.02224704,14.02224704,14.02751681,14.0339617
United States,16.27814981,16.27814981,16.27053323,16.26387429
United States Virgin Islands,13.63236669,13.63236669,13.63250416,13.63259525
Uruguay,13.75970288,13.75970288,13.76256507,13.77504167
Uzbekistan,10.75225976,10.75225976,10.74439015,10.73137001
Vanuatu,11.10342852,11.10342852,11.09505837,11.08565901
Venezuela,11.1862142,11.1862142,11.18449738,11.18188559
Vietnam,8.966947897,8.966947897,8.973220703,8.988939185
Wales,13.77222513,13.77222513,13.7840684,13.80581111
Western Europe,13.87185874,13.87185874,13.86446825,13.86118205
Western Sub-Saharan Africa,11.84318086,11.84318086,11.82457751,11.80157631
World,12.59527957,12.59527957,12.58811415,12.58119894
Yemen,15.4101159,15.4101159,15.45847286,15.51480665
Zambia,11.99408469,11.99408469,12.01685488,12.04729227
Zimbabwe,12.52995425,12.52995425,12.54659446,12.56106349
