Country,Year,males,females
Afghanistan,2017,16.67416817,16.96302255
Albania,2017,10.64651811,11.04317255
Algeria,2017,14.06380308,15.01159706
American Samoa,2017,10.68793033,11.00426893
Andean Latin America,2017,11.97356068,12.78711135
Andorra,2017,13.61002276,15.86184049
Angola,2017,12.43669585,12.32294585
Antigua and Barbuda,2017,13.00821952,13.39239094
Argentina,2017,13.69843913,17.59874775
Armenia,2017,10.67906688,10.57489953
Australasia,2017,17.42656401,19.35432947
Australia,2017,17.46862358,19.21619405
Austria,2017,13.06481225,15.60071603
Azerbaijan,2017,10.36198933,10.41648516
Bahamas,2017,13.15329281,13.49120068
Bahrain,2017,13.91496228,14.81627383
Bangladesh,2017,11.61124711,13.28903163
Barbados,2017,13.46197286,13.6026348
Belarus,2017,11.97285592,12.08195744
Belgium,2017,14.32959246,15.65338106
Belize,2017,13.38883967,13.47286976
Benin,2017,11.88925815,11.6930282
Bermuda,2017,13.51199818,13.90287959
Bhutan,2017,11.6141057,12.24140941
Bolivia,2017,12.16764512,13.31196751
Bosnia and Herzegovina,2017,10.8099522,11.09141289
Botswana,2017,12.967178,12.12793237
Brazil,2017,13.09292581,15.79262155
Brunei,2017,11.16350955,11.74390488
Bulgaria,2017,11.05533664,11.37402183
Burkina Faso,2017,11.99977992,11.69866487
Burundi,2017,12.52197071,13.31775657
Cambodia,2017,11.00569858,11.86483359
Cameroon,2017,11.86670138,11.75166617
Canada,2017,15.28562543,15.67775188
Cape Verde,2017,12.75501296,11.94527944
Caribbean,2017,13.47520411,13.83525884
Central African Republic,2017,12.85362372,12.52543399
Central Asia,2017,10.8029663,10.74032131
Central Europe,2017,11.02671844,11.07793467
"Central Europe, Eastern Europe, and Central Asia",2017,11.31505007,11.35330022
Central Latin America,2017,10.56520024,10.87214112
Central Sub-Saharan Africa,2017,12.56184524,12.3348495
Chad,2017,12.04486783,12.13279508
Chile,2017,13.967695,18.03206451
China,2017,11.35249761,11.3493127
Colombia,2017,10.43344509,9.632960357
Comoros,2017,11.85924207,12.69160245
Congo,2017,12.31508087,12.24803579
Costa Rica,2017,11.00603676,11.0638264
Cote d'Ivoire,2017,11.64569968,11.36639947
Croatia,2017,11.36712535,11.47753656
Cuba,2017,13.97620114,14.17651035
Cyprus,2017,13.09818835,15.31440481
Czech Republic,2017,11.27347261,11.35739402
Democratic Republic of Congo,2017,12.60708532,12.3381061
Denmark,2017,13.28569218,15.22011944
Djibouti,2017,12.24017226,12.93323532
Dominica,2017,13.19952446,13.36071525
Dominican Republic,2017,13.29665253,13.77695698
East Asia,2017,11.36693767,11.35417594
Eastern Europe,2017,11.73492916,11.77542009
Eastern Sub-Saharan Africa,2017,12.27593371,13.03665488
Ecuador,2017,12.38856483,13.17278014
Egypt,2017,14.29446933,14.85395534
El Salvador,2017,10.78907826,11.16447313
England,2017,14.03463551,15.11067396
Equatorial Guinea,2017,12.43594893,12.39682448
Eritrea,2017,12.37119592,13.15261887
Estonia,2017,11.80539473,12.09143264
Ethiopia,2017,12.53710899,13.13708633
Fiji,2017,10.95245987,11.26542022
Finland,2017,14.58086006,15.17243141
France,2017,14.25309767,18.31508867
Gabon,2017,12.506091,12.11815789
Gambia,2017,11.60140376,12.89069875
Georgia,2017,10.76457749,10.62417976
Germany,2017,13.17717679,17.10398727
Ghana,2017,11.73997671,11.26053647
Greece,2017,14.0109792,16.94804923
Greenland,2017,16.66093702,18.84740954
Grenada,2017,13.39275462,13.39492198
Guam,2017,11.36081544,11.38931274
Guatemala,2017,10.87408272,11.38034381
Guinea,2017,11.62885985,11.66951167
Guinea-Bissau,2017,11.65543595,11.74603891
Guyana,2017,14.17509458,14.81224657
Haiti,2017,13.20468727,13.66708124
High SDI,2017,14.08900942,15.76582463
High-income,2017,14.45598174,16.58878473
High-income Asia Pacific,2017,12.05491117,12.26919107
High-middle SDI,2017,12.29541915,12.92406777
Honduras,2017,10.52434945,10.84039681
Hungary,2017,11.1976108,11.49333065
Iceland,2017,13.08986919,15.32941138
India,2017,14.45885164,14.57455363
Indonesia,2017,10.15248794,11.0848362
Iran,2017,17.05942369,18.37477299
Iraq,2017,12.53082199,14.88806445
Ireland,2017,14.41110801,16.71311162
Israel,2017,12.31986302,13.06232688
Italy,2017,13.6571262,16.03737831
Jamaica,2017,13.12333348,13.37008289
Japan,2017,12.56811524,12.12948742
Jordan,2017,13.9798924,14.80317577
Kazakhstan,2017,11.20393598,11.12340044
Kenya,2017,11.93529175,12.65522997
Kiribati,2017,11.2850625,11.34281384
Kuwait,2017,13.65292554,14.84669463
Kyrgyzstan,2017,10.9974801,10.90026083
Laos,2017,11.61248718,12.38845661
Latin America and Caribbean,2017,11.91924202,13.20807069
Latvia,2017,11.64982837,11.46447251
Lebanon,2017,15.09501885,16.69713438
Lesotho,2017,14.14159748,13.88127814
Liberia,2017,11.42404899,12.71138902
Libya,2017,14.17841664,15.01543172
Lithuania,2017,12.0622496,12.15796108
Low SDI,2017,13.44856223,13.71076578
Low-middle SDI,2017,13.02148124,13.51480553
Luxembourg,2017,13.40541934,15.83891198
Macedonia,2017,10.80843731,11.14472764
Madagascar,2017,12.19106951,12.9554442
Malawi,2017,11.922354,12.62239116
Malaysia,2017,11.45581441,12.86586099
Maldives,2017,10.65300923,11.6660741
Mali,2017,11.31907313,11.13135319
Malta,2017,13.25747182,15.44068507
Marshall Islands,2017,11.03854769,11.26795078
Mauritania,2017,11.62124395,11.02407465
Mauritius,2017,10.82834539,11.77589263
Mexico,2017,10.39246595,11.27734572
Micronesia (country),2017,11.08075622,11.27620695
Middle SDI,2017,11.61658385,12.05362494
Moldova,2017,11.52270092,11.47204216
Mongolia,2017,11.25406267,11.10974161
Montenegro,2017,10.99517127,11.36457134
Morocco,2017,15.47840828,16.83955197
Mozambique,2017,12.32834321,13.03402798
Myanmar,2017,10.17073899,10.75678611
Namibia,2017,12.73008843,11.47981766
Nepal,2017,12.52838711,13.00299634
Netherlands,2017,14.63224271,17.39198137
New Zealand,2017,17.18089865,20.07796042
Nicaragua,2017,10.88790481,11.00770166
Niger,2017,12.09100472,11.98280649
Nigeria,2017,11.83557218,12.03532903
North Africa and Middle East,2017,14.7801783,15.76453694
North America,2017,16.16828833,18.0854826
North Korea,2017,11.91595804,11.63719877
Northern Ireland,2017,15.97895436,18.45449437
Northern Mariana Islands,2017,11.0682001,11.00313247
Norway,2017,14.80513401,17.44120257
Oceania,2017,11.13128848,11.42883974
Oman,2017,13.46183451,14.48148729
Pakistan,2017,11.52209368,12.4289505
Palestine,2017,15.70642814,16.09246773
Panama,2017,10.70246104,10.84318046
Papua New Guinea,2017,11.15925308,11.46752376
Paraguay,2017,12.95005176,15.41172376
Peru,2017,11.71555393,12.42968215
Philippines,2017,10.39104478,11.21610424
Poland,2017,11.06641284,10.82358254
Portugal,2017,13.91262674,16.54852173
Puerto Rico,2017,13.61382087,13.50608769
Qatar,2017,13.59611741,14.70538057
Romania,2017,10.77483797,10.80038069
Russia,2017,11.61144037,11.68737421
Rwanda,2017,12.04162058,13.2062616
Saint Lucia,2017,13.48582736,13.51260182
Saint Vincent and the Grenadines,2017,13.4741906,13.38006202
Samoa,2017,10.85143129,11.08998763
Sao Tome and Principe,2017,11.41433574,11.2637118
Saudi Arabia,2017,13.25645543,14.32870148
Scotland,2017,13.44656424,15.09166848
Senegal,2017,11.69102167,11.24629095
Serbia,2017,11.01673013,11.30709206
Seychelles,2017,10.52810266,11.0736873
Sierra Leone,2017,11.68906926,11.79165668
Singapore,2017,12.0350557,12.81709577
Slovakia,2017,10.89585216,11.1766752
Slovenia,2017,11.33071529,11.73401618
Solomon Islands,2017,11.2295452,11.50176167
Somalia,2017,12.5931244,13.43980578
South Africa,2017,12.75893546,12.69554577
South Asia,2017,13.83438991,14.14478189
South Korea,2017,11.06356522,12.55000474
South Sudan,2017,11.85204781,12.86651345
Southeast Asia,2017,10.33147405,11.16085472
"Southeast Asia, East Asia, and Oceania",2017,11.00054655,11.3252282
Southern Latin America,2017,13.77690148,17.71580083
Southern Sub-Saharan Africa,2017,12.76207642,12.31743926
Spain,2017,14.45882611,17.80454817
Sri Lanka,2017,11.15209358,11.74478956
Sub-Saharan Africa,2017,12.14966965,12.3589356
Sudan,2017,15.92035535,16.21379206
Suriname,2017,14.03425226,14.68237175
Swaziland,2017,13.06597094,12.000218
Sweden,2017,14.04922185,17.05990517
Switzerland,2017,13.5581555,16.11898788
Syria,2017,14.45703852,15.1725894
Taiwan,2017,11.62466188,11.3388338
Tajikistan,2017,10.64944954,10.65909441
Tanzania,2017,11.85559758,12.85777367
Thailand,2017,11.91876723,11.57832474
Timor,2017,11.09480421,12.16446983
Togo,2017,11.84631867,11.64411736
Tonga,2017,10.75631418,11.12070429
Trinidad and Tobago,2017,13.89919098,14.13376015
Tropical Latin America,2017,13.0875858,15.78062659
Tunisia,2017,15.05246048,15.46527405
Turkey,2017,14.19673292,14.35562438
Turkmenistan,2017,10.60866465,10.6132007
Uganda,2017,12.97685878,13.79020212
Ukraine,2017,12.07512714,11.99350866
United Arab Emirates,2017,12.32482273,12.97799316
United Kingdom,2017,14.0339617,15.21645503
United States,2017,16.26387429,18.34744604
United States Virgin Islands,2017,13.63259525,13.89217659
Uruguay,2017,13.77504167,17.55746782
Uzbekistan,2017,10.73137001,10.62503286
Vanuatu,2017,11.08565901,11.31835322
Venezuela,2017,11.18188559,11.00337382
Vietnam,2017,8.988939185,10.34682823
Wales,2017,13.80581111,15.24882039
Western Europe,2017,13.86118205,16.66972185
Western Sub-Saharan Africa,2017,11.80157631,11.80222319
World,2017,12.58119894,13.24572917
Yemen,2017,15.51480665,16.29606734
Zambia,2017,12.04729227,12.52886108
Zimbabwe,2017,12.56106349,10.74069569
